name,type,subType,shortName,code,filesNo,address,isBuyed,ylAccount,industry,status,dogNo,orgid,客户对应经销商,经销商管理员,商城A类用户,V5服务器地址
无云联无定制有效,100,1,没云联,13400000000,K00001,成都天府软件园E区,0,,1,1,13400000000,1557906867126290000,三权一体店铺,账号：sqyt密码:123456,未绑定,
苹果审核服务器,100,1,苹果审核,13400000001,K00002,成都天府软件园E区,0,286043185627529216,1,1,7237177432370010094,1557906867295290000,三权一体店铺,账号：sqyt密码:123456,账号:40 密码:123456789,"http://seeyonapp.seeyon.com
单位管理员:cooc  密码:123456

"
V57988测试环境,100,1,7088,13400000002,K00003,成都天府软件园E区,1,185307117148700672,1,1,3763995495463368141,1557906867465290000,三权一体店铺,账号：sqyt密码:123456,账号:13499999959 密码:123456,"http://192.168.225.70:80 
单位管理员:cooc 密码:123456"
无狗号的单位信息,100,1,无狗号,13400000003,K00004,成都天府软件园E区,1,,1,1,,1557906867628290000,,,未绑定,
开发版单位信息,100,1,-1,13400000004,K00005,成都天府软件园E区,1,286043185627529216,1,1,-1,1557906867801290000,三权一体店铺,账号：sqyt密码:123456,未绑定,
无效的客户信息,100,1,无效信息,13400000005,K00006,成都天府软件园E区,1,123456789,1,0,13402830800,1557906867965290000,三权一体店铺,账号：sqyt密码:123456,未绑定,
70sp3,100,1,70sp3,13400000006,K00007,成都天府软件园E区,1,289078165249196032,1,1,"7014868119767262121
",1557923046196290000,三权一体店铺,账号：sqyt密码:123456,账号：13499999949 密码：123456,"http://seeyonapp.seeyon.com:9999
单位管理员:cooc  密码:123456

"
